07:43,17:04,1,2019-01-01,5037,18:31,00:28
07:43,17:05,2,2019-01-02,5037,19:06,07:59
07:43,17:06,3,2019-01-03,5037,19:06,07:51
07:43,17:07,4,2019-01-04,5037,19:33,07:50
07:43,17:07,5,2019-01-05,5037,21:46,07:57
07:43,17:08,6,2019-01-06,5037,null,07:55
07:43,17:09,0,2019-01-07,5037,18:04,07:48
07:43,17:10,1,2019-01-08,5037,19:19,07:53
07:43,17:11,2,2019-01-09,5037,18:55,null
07:43,17:12,3,2019-01-10,5037,19:36,07:52
07:42,17:13,4,2019-01-11,5037,19:31,null
07:42,17:14,5,2019-01-12,5037,20:00,07:50
07:42,17:16,6,2019-01-13,5037,18:13,07:59
07:42,17:17,0,2019-01-14,5037,16:19,07:56
07:41,17:18,1,2019-01-15,5037,20:27,null
07:41,17:19,2,2019-01-16,5037,17:08,07:58
07:40,17:20,3,2019-01-17,5037,19:46,07:44
07:40,17:21,4,2019-01-18,5037,19:54,01:45
07:39,17:22,5,2019-01-19,5037,21:50,07:50
07:39,17:23,6,2019-01-20,5037,null,00:14
07:38,17:25,0,2019-01-21,5037,18:41,07:50
07:37,17:26,1,2019-01-22,5037,18:40,00:55
07:37,17:27,2,2019-01-23,5037,18:48,07:48
07:36,17:28,3,2019-01-24,5037,19:51,07:52
07:35,17:29,4,2019-01-25,5037,19:30,07:46
07:35,17:31,5,2019-01-26,5037,19:40,07:46
07:34,17:32,6,2019-01-27,5037,18:49,07:39
07:33,17:33,0,2019-01-28,5037,18:21,07:57
07:32,17:34,1,2019-01-29,5037,19:22,null
07:31,17:35,2,2019-01-30,5037,18:48,07:43
07:30,17:37,3,2019-01-31,5037,18:45,07:46
07:29,17:38,4,2019-02-01,5037,18:22,07:42
07:28,17:39,5,2019-02-02,5037,22:09,02:11
07:28,17:40,6,2019-02-03,5037,17:48,00:17
07:26,17:42,0,2019-02-04,5037,18:20,07:33
07:25,17:43,1,2019-02-05,5037,18:48,00:56
07:24,17:44,2,2019-02-06,5037,18:48,07:25
07:23,17:45,3,2019-02-07,5037,18:36,00:45
07:22,17:46,4,2019-02-08,5037,19:06,00:41
07:21,17:48,5,2019-02-09,5037,18:44,01:03
07:20,17:49,6,2019-02-10,5037,19:06,01:16
07:19,17:50,0,2019-02-11,5037,19:01,07:36
07:17,17:51,1,2019-02-12,5037,18:33,00:53
07:16,17:53,2,2019-02-13,5037,19:23,07:26
07:15,17:54,3,2019-02-14,5037,18:55,07:28
07:14,17:55,4,2019-02-15,5037,18:51,07:20
07:12,17:56,5,2019-02-16,5037,19:33,07:18
07:11,17:57,6,2019-02-17,5037,20:22,07:25
07:10,17:58,0,2019-02-18,5037,18:30,07:20
07:08,18:00,1,2019-02-19,5037,19:17,07:23
07:07,18:01,2,2019-02-20,5037,19:18,07:26
07:06,18:02,3,2019-02-21,5037,18:54,00:08
07:04,18:03,4,2019-02-22,5037,19:36,00:42
07:03,18:04,5,2019-02-23,5037,null,07:20
07:01,18:05,6,2019-02-24,5037,20:04,07:03
07:00,18:07,0,2019-02-25,5037,18:48,01:10
06:58,18:08,1,2019-02-26,5037,18:25,07:16
06:57,18:09,2,2019-02-27,5037,19:06,07:04
06:55,18:10,3,2019-02-28,5037,20:11,null
